idReserva,Valor,DataEmissao,Desconto,NrLugar,Carruagem,Viagem,Cliente
1,18.2,1479168000000,50,2,2,1,7
2,36.4,1480118400000,0,5,2,1,4
3,18.2,1479772800000,50,3,1,1,1
4,36.4,1479686400000,0,4,3,1,10
5,36.4,1479254400000,0,3,2,1,6
6,27.3,1479772800000,25,1,3,1,8
7,47.32,1479600000000,0,2,3,1,5
8,27.3,1480032000000,25,3,3,1,9
9,47.32,1479513600000,0,5,3,1,2
10,79.48,1502060400000,0,2,2,2,9
11,79.48,1502060400000,0,3,2,2,6
12,77.493,1502146800000,25,2,1,2,8
13,103.324,1500937200000,0,1,2,2,5
14,39.74,1501023600000,50,3,1,2,7
15,79.48,1501369200000,0,4,1,2,10
16,79.48,1501110000000,0,5,2,2,2
17,103.324,1501974000000,0,5,1,2,3
18,39.74,1501714800000,50,4,2,2,4
19,59.61,1501542000000,25,1,1,2,1
20,124.027,1512172800000,25,3,3,3,3
21,161.236,1512864000000,25,4,3,3,1
22,161.236,1513123200000,25,1,1,3,4
23,161.236,1512691200000,25,2,2,3,8
24,124.027,1512086400000,25,4,1,3,9
25,161.236,1512864000000,25,2,3,3,10
26,165.37,1512259200000,0,2,1,3,2
27,124.027,1513036800000,25,1,2,3,7
28,165.37,1512864000000,0,1,3,3,6
29,124.027,1513296000000,25,5,3,3,5
30,126.3,1494630000000,0,4,2,4,10
31,126.3,1494370800000,0,5,2,4,8
32,164.19,1494543600000,0,1,2,4,2
33,164.19,1494198000000,0,2,1,4,5
34,94.725,1494543600000,25,4,1,4,6
35,126.3,1494457200000,0,3,1,4,3
36,63.15,1493852400000,50,3,2,4,1
37,123.143,1494716400000,25,5,1,4,7
38,94.725,1494111600000,25,2,2,4,9
39,56.9595,1506639600000,25,5,3,5,5
40,43.815,1506553200000,25,1,1,5,1
41,43.815,1506639600000,25,5,2,5,7
42,43.815,1506207600000,25,5,1,5,6
43,58.42,1469746800000,0,2,2,6,9
44,131.89,1456099200000,0,5,2,7,8
45,131.89,1456185600000,0,4,3,7,9
46,171.457,1456358400000,0,5,3,7,1
47,128.593,1456185600000,25,4,1,7,7
48,171.457,1455580800000,0,2,3,7,2
49,131.89,1455494400000,0,1,1,7,6
50,131.89,1455580800000,0,3,3,7,4
51,20,1493852400000,0,4,2,8,10
52,26,1494889200000,0,4,3,8,6
53,15,1494543600000,25,5,2,8,5
54,20,1494284400000,0,3,2,8,8
55,20,1493852400000,0,5,3,8,1
